YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
2021,12,27,12,48,140,3.1,3.6,MM,MM,MM,MM,1012.3,20.4,23,MM,MM,MM,MM
2021,12,27,12,42,140,3.1,3.1,MM,MM,MM,MM,1012.2,20.3,23,MM,MM,MM,MM
2021,12,27,12,36,130,3.1,3.1,MM,MM,MM,MM,1012.2,20.3,23,MM,MM,MM,MM
2021,12,27,12,30,130,2.6,3.1,MM,MM,MM,MM,1012.2,20.3,23,MM,MM,MM,MM
2021,12,27,12,24,130,2.6,3.1,MM,MM,MM,MM,1012.2,20.3,23,MM,MM,MM,MM
2021,12,27,12,18,130,3.1,3.6,MM,MM,MM,MM,1012.1,20.3,23,MM,MM,MM,MM
2021,12,27,12,12,130,3.1,3.6,MM,MM,MM,MM,1012,20.3,23,MM,MM,MM,MM
2021,12,27,12,6,130,3.1,3.6,MM,MM,MM,MM,1012,20.3,23,MM,MM,MM,MM
2021,12,27,12,0,130,2.6,3.1,MM,MM,MM,MM,1012.1,20.3,23,MM,MM,0.3,MM
2021,12,27,11,54,130,2.6,3.1,MM,MM,MM,MM,1012.1,20.3,23,MM,MM,MM,MM
2021,12,27,11,48,130,3.1,3.6,MM,MM,MM,MM,1012,20.3,23,MM,MM,MM,MM
2021,12,27,11,42,130,2.6,2.6,MM,MM,MM,MM,1012,20.2,23,MM,MM,MM,MM
2021,12,27,11,36,120,2.1,2.6,MM,MM,MM,MM,1012,20.2,23.1,MM,MM,MM,MM
2021,12,27,11,30,120,2.6,3.1,MM,MM,MM,MM,1011.8,20.1,23,MM,MM,MM,MM
2021,12,27,11,24,130,3.1,3.6,MM,MM,MM,MM,1011.7,20.1,23.1,MM,MM,MM,MM
2021,12,27,11,18,140,2.6,3.1,MM,MM,MM,MM,1011.7,20.2,23.1,MM,MM,MM,MM
2021,12,27,11,12,130,2.1,2.6,MM,MM,MM,MM,1011.8,20.2,23.1,MM,MM,MM,MM
2021,12,27,11,6,120,2.6,2.6,MM,MM,MM,MM,1011.8,20.2,23.1,MM,MM,MM,MM
2021,12,27,11,0,130,2.6,2.6,MM,MM,MM,MM,1011.7,20.2,23.1,MM,MM,-0.6,MM
2021,12,27,10,54,130,2.1,2.1,MM,MM,MM,MM,1011.7,20.3,23.1,MM,MM,MM,MM
2021,12,27,10,48,120,1.5,1.5,MM,MM,MM,MM,1011.9,20.2,23.1,MM,MM,MM,MM
2021,12,27,10,42,130,1,1,MM,MM,MM,MM,1011.9,20.2,23.1,MM,MM,MM,MM
2021,12,27,10,36,130,1,1.5,MM,MM,MM,MM,1011.9,20.2,23.1,MM,MM,MM,MM
2021,12,27,10,30,130,1,1,MM,MM,MM,MM,1011.8,20.2,23.1,MM,MM,MM,MM
2021,12,27,10,24,160,1,2.1,MM,MM,MM,MM,1011.9,20.3,23.1,MM,MM,MM,MM
2021,12,27,10,18,160,1.5,2.6,MM,MM,MM,MM,1011.8,20.3,23.1,MM,MM,MM,MM
2021,12,27,10,12,150,2.1,2.6,MM,MM,MM,MM,1011.8,20.4,23.2,MM,MM,MM,MM
2021,12,27,10,6,140,2.6,3.6,MM,MM,MM,MM,1011.7,20.4,23.1,MM,MM,MM,MM
2021,12,27,10,0,140,3.1,3.6,MM,MM,MM,MM,1011.7,20.4,23.2,MM,MM,-0.3,MM
2021,12,27,9,54,140,3.1,3.1,MM,MM,MM,MM,1011.7,20.4,23.2,MM,MM,MM,MM
2021,12,27,9,48,140,2.6,3.6,MM,MM,MM,MM,1011.7,20.4,23.2,MM,MM,MM,MM
2021,12,27,9,42,140,3.1,3.6,MM,MM,MM,MM,1011.7,20.4,23.2,MM,MM,MM,MM
2021,12,27,9,36,140,3.1,3.6,MM,MM,MM,MM,1011.6,20.4,23.2,MM,MM,MM,MM
2021,12,27,9,30,140,3.6,3.6,MM,MM,MM,MM,1011.7,20.5,23.2,MM,MM,MM,MM
2021,12,27,9,24,140,3.6,3.6,MM,MM,MM,MM,1011.7,20.5,23.2,MM,MM,MM,MM
2021,12,27,9,18,130,3.1,3.6,MM,MM,MM,MM,1011.9,20.5,23.2,MM,MM,MM,MM
2021,12,27,9,12,130,3.1,3.6,MM,MM,MM,MM,1011.9,20.5,23.2,MM,MM,MM,MM
2021,12,27,9,6,130,3.1,3.6,MM,MM,MM,MM,1011.8,20.6,23.2,MM,MM,MM,MM
2021,12,27,9,0,130,3.1,4.1,MM,MM,MM,MM,1011.8,20.6,23.3,MM,MM,-0.4,MM
2021,12,27,8,54,130,3.1,3.1,MM,MM,MM,MM,1012,20.6,23.3,MM,MM,MM,MM
2021,12,27,8,48,130,2.6,3.1,MM,MM,MM,MM,1012,20.6,23.3,MM,MM,MM,MM
2021,12,27,8,42,140,2.6,2.6,MM,MM,MM,MM,1012.1,20.6,23.3,MM,MM,MM,MM
2021,12,27,8,36,140,2.6,4.1,MM,MM,MM,MM,1012.1,20.6,23.3,MM,MM,MM,MM
2021,12,27,8,30,130,3.6,4.6,MM,MM,MM,MM,1011.9,20.7,23.3,MM,MM,MM,MM
2021,12,27,8,24,130,4.6,4.6,MM,MM,MM,MM,1011.9,20.7,23.3,MM,MM,MM,MM
2021,12,27,8,18,130,4.1,4.1,MM,MM,MM,MM,1012,20.7,23.4,MM,MM,MM,MM
2021,12,27,8,12,130,3.6,4.1,MM,MM,MM,MM,1012.1,20.8,23.4,MM,MM,MM,MM
2021,12,27,8,6,140,3.1,3.6,MM,MM,MM,MM,1012.3,20.8,23.4,MM,MM,MM,MM
2021,12,27,8,0,140,3.1,4.1,MM,MM,MM,MM,1012.3,20.9,23.4,MM,MM,-0.8,MM
2021,12,27,7,54,140,3.6,4.6,MM,MM,MM,MM,1012.3,20.9,23.4,MM,MM,MM,MM
2021,12,27,7,48,140,4.1,4.6,MM,MM,MM,MM,1012.3,20.9,23.4,MM,MM,MM,MM
2021,12,27,7,42,140,3.6,4.1,MM,MM,MM,MM,1012.4,20.8,23.4,MM,MM,MM,MM
2021,12,27,7,36,140,3.1,3.6,MM,MM,MM,MM,1012.5,20.7,23.5,MM,MM,MM,MM
2021,12,27,7,30,140,2.6,2.6,MM,MM,MM,MM,1012.6,20.7,23.5,MM,MM,MM,MM
2021,12,27,7,24,150,1.5,2.6,MM,MM,MM,MM,1012.6,20.7,23.5,MM,MM,MM,MM
2021,12,27,7,18,150,2.6,3.6,MM,MM,MM,MM,1012.6,20.7,23.5,MM,MM,MM,MM
2021,12,27,7,12,130,3.6,4.6,MM,MM,MM,MM,1012.2,20.7,23.5,MM,MM,MM,MM
2021,12,27,7,6,130,4.6,5.1,MM,MM,MM,MM,1012,20.7,23.6,MM,MM,MM,MM
2021,12,27,7,0,130,4.1,4.6,MM,MM,MM,MM,1012,20.7,23.6,MM,MM,-1.3,MM
2021,12,27,6,54,130,3.6,3.6,MM,MM,MM,MM,1012.3,20.8,23.6,MM,MM,MM,MM
2021,12,27,6,48,140,3.1,3.6,MM,MM,MM,MM,1012.4,20.9,23.6,MM,MM,MM,MM
2021,12,27,6,42,140,2.6,3.1,MM,MM,MM,MM,1012.5,20.9,23.6,MM,MM,MM,MM
2021,12,27,6,36,140,2.6,3.1,MM,MM,MM,MM,1012.6,20.9,23.6,MM,MM,MM,MM
2021,12,27,6,30,130,2.6,4.1,MM,MM,MM,MM,1012.5,20.9,23.7,MM,MM,MM,MM
2021,12,27,6,24,130,3.6,4.1,MM,MM,MM,MM,1012.4,20.9,23.7,MM,MM,MM,MM
2021,12,27,6,18,130,4.1,5.1,MM,MM,MM,MM,1012.4,21,23.7,MM,MM,MM,MM
2021,12,27,6,12,130,5.1,5.7,MM,MM,MM,MM,1012.4,21,23.7,MM,MM,MM,MM
2021,12,27,6,6,130,5.1,6.2,MM,MM,MM,MM,1012.3,20.9,23.7,MM,MM,MM,MM
2021,12,27,6,0,130,5.7,6.2,MM,MM,MM,MM,1012.2,20.9,23.7,MM,MM,-0.8,MM
2021,12,27,5,54,120,5.7,6.7,MM,MM,MM,MM,1012.3,20.9,23.7,MM,MM,MM,MM
2021,12,27,5,48,120,5.1,6.2,MM,MM,MM,MM,1012.4,21,23.7,MM,MM,MM,MM
2021,12,27,5,42,120,5.1,5.7,MM,MM,MM,MM,1012.5,20.9,23.7,MM,MM,MM,MM
2021,12,27,5,36,120,4.6,5.7,MM,MM,MM,MM,1012.7,21,23.7,MM,MM,MM,MM
2021,12,27,5,24,120,4.6,5.7,MM,MM,MM,MM,1012.7,21,23.7,MM,MM,MM,MM
2021,12,27,5,18,120,5.1,5.7,MM,MM,MM,MM,1012.8,21,23.7,MM,MM,MM,MM
2021,12,27,5,12,120,5.1,5.7,MM,MM,MM,MM,1012.9,21,23.7,MM,MM,MM,MM
2021,12,27,5,6,130,4.6,5.1,MM,MM,MM,MM,1013,20.9,23.7,MM,MM,MM,MM
2021,12,27,5,0,130,4.6,5.7,MM,MM,MM,MM,1013.1,20.9,23.7,MM,MM,0.8,MM
2021,12,27,4,54,130,4.6,5.1,MM,MM,MM,MM,1013.1,20.9,23.8,MM,MM,MM,MM
2021,12,27,4,48,120,5.1,5.1,MM,MM,MM,MM,1013.2,21,23.8,MM,MM,MM,MM
2021,12,27,4,42,130,4.6,5.1,MM,MM,MM,MM,1013.2,21,23.8,MM,MM,MM,MM
2021,12,27,4,36,130,4.6,5.1,MM,MM,MM,MM,1013.2,21,23.8,MM,MM,MM,MM
2021,12,27,4,30,130,4.6,5.7,MM,MM,MM,MM,1013.2,21,23.8,MM,MM,MM,MM
2021,12,27,4,24,130,4.6,5.7,MM,MM,MM,MM,1013.2,21,23.8,MM,MM,MM,MM
2021,12,27,4,18,130,5.1,5.7,MM,MM,MM,MM,1013.2,21,23.8,MM,MM,MM,MM
2021,12,27,4,12,130,5.1,5.7,MM,MM,MM,MM,1013.3,21,23.8,MM,MM,MM,MM
2021,12,27,4,6,130,4.6,5.1,MM,MM,MM,MM,1013.3,20.9,23.8,MM,MM,MM,MM
2021,12,27,4,0,130,4.6,4.6,MM,MM,MM,MM,1013.3,20.9,23.8,MM,MM,1,MM
2021,12,27,3,54,130,4.1,4.6,MM,MM,MM,MM,1013.2,20.9,23.8,MM,MM,MM,MM
2021,12,27,3,48,130,4.1,5.1,MM,MM,MM,MM,1013.2,21,23.7,MM,MM,MM,MM
2021,12,27,3,42,130,4.6,5.1,MM,MM,MM,MM,1013.1,21,23.7,MM,MM,MM,MM
2021,12,27,3,36,130,4.6,5.7,MM,MM,MM,MM,1013.1,21.1,23.7,MM,MM,MM,MM
2021,12,27,3,30,130,5.1,5.7,MM,MM,MM,MM,1013.1,21.1,23.7,MM,MM,MM,MM
2021,12,27,3,24,130,5.1,5.7,MM,MM,MM,MM,1013,21.1,23.7,MM,MM,MM,MM
2021,12,27,3,18,130,4.6,5.7,MM,MM,MM,MM,1013,21.1,23.7,MM,MM,MM,MM
2021,12,27,3,12,130,5.1,5.7,MM,MM,MM,MM,1013.1,21.2,23.6,MM,MM,MM,MM
2021,12,27,3,6,130,5.1,6.2,MM,MM,MM,MM,1013.1,21.2,23.7,MM,MM,MM,MM
2021,12,27,3,0,130,5.1,6.2,MM,MM,MM,MM,1013,21.2,23.6,MM,MM,1,MM
2021,12,27,2,54,130,5.7,6.7,MM,MM,MM,MM,1013,21.3,23.5,MM,MM,MM,MM
2021,12,27,2,48,130,5.1,6.2,MM,MM,MM,MM,1012.9,21.2,23.5,MM,MM,MM,MM
2021,12,27,2,42,130,5.7,6.7,MM,MM,MM,MM,1012.8,21.2,23.5,MM,MM,MM,MM
2021,12,27,2,36,130,6.2,6.7,MM,MM,MM,MM,1012.6,21.2,23.5,MM,MM,MM,MM
2021,12,27,2,30,130,5.7,6.7,MM,MM,MM,MM,1012.4,21.2,23.4,MM,MM,MM,MM
2021,12,27,2,18,130,6.7,7.2,MM,MM,MM,MM,1012.3,21.2,23.4,MM,MM,MM,MM
2021,12,27,2,12,120,6.2,7.2,MM,MM,MM,MM,1012.3,21.2,23.3,MM,MM,MM,MM
2021,12,27,2,6,130,6.2,7.2,MM,MM,MM,MM,1012.3,21.1,23.3,MM,MM,MM,MM
2021,12,27,2,0,130,5.7,6.7,MM,MM,MM,MM,1012.3,21.1,23.2,MM,MM,0.3,MM
2021,12,27,1,54,130,5.1,6.2,MM,MM,MM,MM,1012.4,21.2,23.2,MM,MM,MM,MM
2021,12,27,1,48,120,5.7,6.2,MM,MM,MM,MM,MM,21.2,23.2,MM,MM,MM,MM
2021,12,27,1,42,120,5.1,6.2,MM,MM,MM,MM,MM,21.2,23.2,MM,MM,MM,MM
2021,12,27,1,36,120,5.1,6.2,MM,MM,MM,MM,MM,21.2,23.1,MM,MM,MM,MM
2021,12,27,1,30,120,5.1,6.2,MM,MM,MM,MM,1012.3,21.2,23.1,MM,MM,MM,MM
2021,12,27,1,24,120,5.1,6.2,MM,MM,MM,MM,1012.3,21.1,23,MM,MM,MM,MM
2021,12,27,1,18,120,5.1,6.2,MM,MM,MM,MM,1012.3,21.1,23,MM,MM,MM,MM
2021,12,27,1,12,120,5.1,5.1,MM,MM,MM,MM,1012.3,21.1,23,MM,MM,MM,MM
2021,12,27,1,6,120,4.6,5.1,MM,MM,MM,MM,1012.3,21.1,22.9,MM,MM,MM,MM
2021,12,27,1,0,120,4.6,5.7,MM,MM,MM,MM,1012.3,21.1,22.9,MM,MM,0.3,MM
2021,12,27,0,54,120,5.1,5.7,MM,MM,MM,MM,1012.3,21.2,22.9,MM,MM,MM,MM
2021,12,27,0,48,120,5.1,6.2,MM,MM,MM,MM,1012.2,21.2,22.9,MM,MM,MM,MM
2021,12,27,0,42,120,5.1,5.7,MM,MM,MM,MM,1012.2,21.3,22.9,MM,MM,MM,MM
2021,12,27,0,36,130,4.6,5.7,MM,MM,MM,MM,1012.2,21.3,22.9,MM,MM,MM,MM
2021,12,27,0,30,120,4.6,5.7,MM,MM,MM,MM,1012.2,21.3,22.9,MM,MM,MM,MM
2021,12,27,0,24,120,5.1,6.2,MM,MM,MM,MM,1012.2,21.3,22.9,MM,MM,MM,MM
2021,12,27,0,18,130,5.7,6.2,MM,MM,MM,MM,1012.1,21.3,22.9,MM,MM,MM,MM
2021,12,27,0,12,130,5.1,5.7,MM,MM,MM,MM,1012.1,21.3,22.9,MM,MM,MM,MM
2021,12,27,0,6,130,5.1,6.2,MM,MM,MM,MM,1012.1,21.4,23,MM,MM,MM,MM
2021,12,27,0,0,130,5.1,6.2,MM,MM,MM,MM,1012,21.4,23,MM,MM,-0.3,MM
2021,12,26,23,54,130,5.1,6.2,MM,MM,MM,MM,1012,21.4,23,MM,MM,MM,MM
2021,12,26,23,48,130,5.1,6.2,MM,MM,MM,MM,1012,21.4,23,MM,MM,MM,MM
2021,12,26,23,42,130,5.1,6.2,MM,MM,MM,MM,1012,21.4,23,MM,MM,MM,MM
2021,12,26,23,36,130,5.1,6.2,MM,MM,MM,MM,1012,21.4,23,MM,MM,MM,MM
2021,12,26,23,30,130,5.1,5.7,MM,MM,MM,MM,1012,21.5,23,MM,MM,MM,MM
2021,12,26,23,24,130,5.1,5.7,MM,MM,MM,MM,1012,21.5,23,MM,MM,MM,MM
2021,12,26,23,18,130,5.1,5.7,MM,MM,MM,MM,1012,21.6,23,MM,MM,MM,MM
2021,12,26,23,12,130,5.1,6.2,MM,MM,MM,MM,1012,21.7,23,MM,MM,MM,MM
2021,12,26,23,6,130,5.1,6.2,MM,MM,MM,MM,1012,21.8,23,MM,MM,MM,MM
2021,12,26,23,0,120,4.6,5.7,MM,MM,MM,MM,1012,21.8,23,MM,MM,-0.9,MM
2021,12,26,22,54,120,5.1,5.7,MM,MM,MM,MM,1011.9,21.8,23,MM,MM,MM,MM
2021,12,26,22,48,120,5.1,6.2,MM,MM,MM,MM,1011.9,21.8,23,MM,MM,MM,MM
2021,12,26,22,42,120,5.1,5.7,MM,MM,MM,MM,1011.9,22,23,MM,MM,MM,MM
2021,12,26,22,36,120,5.1,6.2,MM,MM,MM,MM,1012,22.1,23,MM,MM,MM,MM
2021,12,26,22,30,130,5.1,6.2,MM,MM,MM,MM,1012.1,22.2,23,MM,MM,MM,MM
2021,12,26,22,24,130,5.1,6.2,MM,MM,MM,MM,1012,22.2,23,MM,MM,MM,MM
2021,12,26,22,18,130,5.1,6.2,MM,MM,MM,MM,1012.1,22.2,23,MM,MM,MM,MM
2021,12,26,22,12,130,5.7,6.7,MM,MM,MM,MM,1012,22.3,23,MM,MM,MM,MM
2021,12,26,22,6,130,5.7,8.2,MM,MM,MM,MM,1012,22.3,23.1,MM,MM,MM,MM
2021,12,26,22,0,130,6.2,7.7,MM,MM,MM,MM,1012,22.4,23.1,MM,MM,-1.6,MM
2021,12,26,21,54,130,5.7,7.2,MM,MM,MM,MM,1012,22.5,23.1,MM,MM,MM,MM
2021,12,26,21,48,130,5.7,6.7,MM,MM,MM,MM,1012,22.5,23.1,MM,MM,MM,MM
2021,12,26,21,42,140,5.7,6.7,MM,MM,MM,MM,1012,22.5,23.1,MM,MM,MM,MM
2021,12,26,21,36,130,5.1,6.7,MM,MM,MM,MM,1012.1,22.5,23.1,MM,MM,MM,MM
2021,12,26,21,30,130,5.7,7.2,MM,MM,MM,MM,1012.1,22.5,23.1,MM,MM,MM,MM
2021,12,26,21,24,130,5.7,6.7,MM,MM,MM,MM,1012.1,22.6,23.1,MM,MM,MM,MM
2021,12,26,21,18,140,5.7,6.7,MM,MM,MM,MM,1012.1,22.6,23.1,MM,MM,MM,MM
2021,12,26,21,12,140,5.1,6.2,MM,MM,MM,MM,1012.2,22.6,23.1,MM,MM,MM,MM
2021,12,26,21,6,140,5.7,7.7,MM,MM,MM,MM,1012.3,22.6,23.1,MM,MM,MM,MM
2021,12,26,21,0,140,6.2,7.2,MM,MM,MM,MM,1012.3,22.6,23.1,MM,MM,-2.5,MM
2021,12,26,20,54,130,5.7,6.7,MM,MM,MM,MM,1012.4,22.4,23.1,MM,MM,MM,MM
2021,12,26,20,48,140,6.2,8.2,MM,MM,MM,MM,1012.5,22.7,23.1,MM,MM,MM,MM
2021,12,26,20,42,140,6.2,7.7,MM,MM,MM,MM,1012.5,22.7,23.1,MM,MM,MM,MM
2021,12,26,20,36,140,6.2,7.2,MM,MM,MM,MM,1012.6,22.6,23.1,MM,MM,MM,MM
2021,12,26,20,30,140,6.2,7.2,MM,MM,MM,MM,1012.6,22.5,23.1,MM,MM,MM,MM
2021,12,26,20,24,140,6.7,7.7,MM,MM,MM,MM,1012.6,22.6,23.1,MM,MM,MM,MM
2021,12,26,20,18,140,6.2,7.2,MM,MM,MM,MM,1012.7,22.7,23.1,MM,MM,MM,MM
2021,12,26,20,12,140,6.2,7.2,MM,MM,MM,MM,1012.8,22.7,23.1,MM,MM,MM,MM
2021,12,26,20,6,140,6.2,7.2,MM,MM,MM,MM,1012.8,22.8,23,MM,MM,MM,MM
2021,12,26,20,0,140,6.2,7.2,MM,MM,MM,MM,1012.9,22.8,23,MM,MM,MM,MM
2021,12,26,19,54,140,6.2,7.2,MM,MM,MM,MM,1013,22.8,23,MM,MM,MM,MM
2021,12,26,19,48,140,6.2,7.2,MM,MM,MM,MM,1013,22.7,23,MM,MM,MM,MM
2021,12,26,19,42,130,6.2,7.7,MM,MM,MM,MM,1013.1,22.7,23,MM,MM,MM,MM
2021,12,26,19,36,140,6.2,7.7,MM,MM,MM,MM,1013.1,22.7,23,MM,MM,MM,MM
2021,12,26,19,30,140,6.7,8.2,MM,MM,MM,MM,1013.2,MM,23,MM,MM,MM,MM
2021,12,26,19,24,140,6.7,8.8,MM,MM,MM,MM,1013.3,MM,23,MM,MM,MM,MM
2021,12,26,19,18,140,7.2,8.8,MM,MM,MM,MM,1013.4,22.9,23,MM,MM,MM,MM
2021,12,26,19,12,140,7.2,9.3,MM,MM,MM,MM,1013.4,22.8,23,MM,MM,MM,MM
2021,12,26,19,6,140,7.2,8.8,MM,MM,MM,MM,1013.5,22.8,23,MM,MM,MM,MM
2021,12,26,19,0,140,7.2,8.2,MM,MM,MM,MM,1013.6,22.7,22.9,MM,MM,-2.5,MM
2021,12,26,18,54,140,7.2,10.3,MM,MM,MM,MM,1013.7,22.8,22.9,MM,MM,MM,MM
2021,12,26,18,48,140,8.2,9.8,MM,MM,MM,MM,1013.8,23.1,22.9,MM,MM,MM,MM
2021,12,26,18,42,140,7.2,8.2,MM,MM,MM,MM,1014,22.9,22.9,MM,MM,MM,MM
2021,12,26,18,36,140,6.2,7.7,MM,MM,MM,MM,1014.2,22.8,22.9,MM,MM,MM,MM
2021,12,26,18,30,140,6.7,8.8,MM,MM,MM,MM,1014.3,22.8,22.9,MM,MM,MM,MM
2021,12,26,18,24,140,6.7,7.2,MM,MM,MM,MM,1014.4,22.8,22.9,MM,MM,MM,MM
2021,12,26,18,18,140,6.2,7.7,MM,MM,MM,MM,1014.5,22.8,22.9,MM,MM,MM,MM
2021,12,26,18,12,140,6.7,8.8,MM,MM,MM,MM,1014.6,23,22.9,MM,MM,MM,MM
2021,12,26,18,6,140,7.2,8.2,MM,MM,MM,MM,1014.7,23,22.9,MM,MM,MM,MM
2021,12,26,18,0,140,7.2,8.8,MM,MM,MM,MM,1014.8,22.8,22.9,MM,MM,-0.7,MM
2021,12,26,17,54,140,6.7,9.3,MM,MM,MM,MM,1014.9,22.8,22.9,MM,MM,MM,MM
2021,12,26,17,48,140,7.2,8.8,MM,MM,MM,MM,1015,22.8,22.9,MM,MM,MM,MM
2021,12,26,17,42,140,6.2,8.8,MM,MM,MM,MM,1015.1,22.5,22.9,MM,MM,MM,MM
2021,12,26,17,36,140,6.7,8.2,MM,MM,MM,MM,1015.2,22.6,22.9,MM,MM,MM,MM
2021,12,26,17,30,140,6.7,7.7,MM,MM,MM,MM,1015.3,22.4,22.9,MM,MM,MM,MM
2021,12,26,17,24,140,6.7,7.7,MM,MM,MM,MM,1015.5,22.4,22.8,MM,MM,MM,MM
2021,12,26,17,18,140,6.2,8.8,MM,MM,MM,MM,1015.6,22.4,22.8,MM,MM,MM,MM
2021,12,26,17,12,140,6.7,7.7,MM,MM,MM,MM,1015.7,22.3,22.8,MM,MM,MM,MM
2021,12,26,17,6,140,6.2,6.7,MM,MM,MM,MM,1015.7,22,22.8,MM,MM,MM,MM
2021,12,26,16,54,140,5.7,6.7,MM,MM,MM,MM,1015.8,21.8,22.8,MM,MM,MM,MM
2021,12,26,16,48,140,5.7,6.2,MM,MM,MM,MM,1015.8,21.8,22.8,MM,MM,MM,MM
2021,12,26,16,42,140,5.7,6.2,MM,MM,MM,MM,1015.9,21.8,22.8,MM,MM,MM,MM
2021,12,26,16,36,140,6.2,6.2,MM,MM,MM,MM,1015.9,21.9,22.8,MM,MM,MM,MM
2021,12,26,16,30,140,5.7,6.2,MM,MM,MM,MM,1015.9,21.8,22.8,MM,MM,MM,MM
2021,12,26,16,24,130,5.1,5.7,MM,MM,MM,MM,1016,21.8,22.8,MM,MM,MM,MM
2021,12,26,16,18,130,4.6,5.1,MM,MM,MM,MM,1016.1,21.7,22.8,MM,MM,MM,MM
2021,12,26,16,12,130,4.6,6.2,MM,MM,MM,MM,1016.1,21.6,22.8,MM,MM,MM,MM
2021,12,26,16,6,140,5.1,6.2,MM,MM,MM,MM,1016.1,21.7,22.8,MM,MM,MM,MM
2021,12,26,16,0,140,4.6,5.7,MM,MM,MM,MM,1016.1,21.7,22.7,MM,MM,1.3,MM
2021,12,26,15,54,130,4.6,5.7,MM,MM,MM,MM,1016.1,21.6,22.7,MM,MM,MM,MM
2021,12,26,15,48,140,5.1,6.2,MM,MM,MM,MM,1016,21.7,22.7,MM,MM,MM,MM
2021,12,26,15,42,140,4.6,5.1,MM,MM,MM,MM,1015.9,21.5,22.7,MM,MM,MM,MM
2021,12,26,15,36,140,4.1,5.1,MM,MM,MM,MM,1015.9,21.5,22.7,MM,MM,MM,MM
2021,12,26,15,30,140,4.6,5.1,MM,MM,MM,MM,1015.9,21.5,22.7,MM,MM,MM,MM
2021,12,26,15,24,140,4.6,5.7,MM,MM,MM,MM,1015.8,21.3,22.7,MM,MM,MM,MM
2021,12,26,15,18,130,4.1,4.6,MM,MM,MM,MM,1015.7,21.2,22.7,MM,MM,MM,MM
2021,12,26,15,12,130,3.6,4.1,MM,MM,MM,MM,1015.7,21.2,22.6,MM,MM,MM,MM
2021,12,26,15,6,130,3.6,4.1,MM,MM,MM,MM,1015.6,21.1,22.6,MM,MM,MM,MM
2021,12,26,15,0,130,3.6,3.6,MM,MM,MM,MM,1015.5,21.1,22.6,MM,MM,1.1,MM
2021,12,26,14,54,130,3.1,3.6,MM,MM,MM,MM,1015.5,20.9,22.6,MM,MM,MM,MM
2021,12,26,14,48,120,3.1,4.1,MM,MM,MM,MM,1015.5,20.6,22.6,MM,MM,MM,MM
2021,12,26,14,42,130,3.6,3.6,MM,MM,MM,MM,1015.5,20.5,22.6,MM,MM,MM,MM
2021,12,26,14,36,130,3.6,3.6,MM,MM,MM,MM,1015.4,20.6,22.6,MM,MM,MM,MM
2021,12,26,14,30,120,3.1,3.1,MM,MM,MM,MM,1015.4,20.6,22.6,MM,MM,MM,MM
2021,12,26,14,24,120,2.6,3.1,MM,MM,MM,MM,1015.4,20.3,22.6,MM,MM,MM,MM
2021,12,26,14,18,100,2.1,2.6,MM,MM,MM,MM,1015.3,20.2,22.6,MM,MM,MM,MM
2021,12,26,14,12,100,2.1,2.6,MM,MM,MM,MM,1015.2,20.1,22.6,MM,MM,MM,MM
2021,12,26,14,6,110,2.6,3.1,MM,MM,MM,MM,1015.2,20.2,22.6,MM,MM,MM,MM
2021,12,26,14,0,100,2.6,3.1,MM,MM,MM,MM,1015.2,20,22.6,MM,MM,1,MM
2021,12,26,13,54,100,3.1,3.6,MM,MM,MM,MM,1015.1,20,22.6,MM,MM,MM,MM
2021,12,26,13,48,110,3.1,3.6,MM,MM,MM,MM,1015.1,20,22.6,MM,MM,MM,MM
2021,12,26,13,42,90,2.6,3.1,MM,MM,MM,MM,1015.1,19.8,22.6,MM,MM,MM,MM
2021,12,26,13,36,90,2.6,2.6,MM,MM,MM,MM,1015.1,19.8,22.6,MM,MM,MM,MM
2021,12,26,13,24,100,2.1,2.6,MM,MM,MM,MM,1015.1,19.8,22.6,MM,MM,MM,MM
2021,12,26,13,18,100,2.6,2.6,MM,MM,MM,MM,1015,19.9,22.6,MM,MM,MM,MM
2021,12,26,13,12,90,2.6,2.6,MM,MM,MM,MM,1015,19.8,22.6,MM,MM,MM,MM
2021,12,26,13,6,90,2.6,3.1,MM,MM,MM,MM,1014.9,19.9,22.6,MM,MM,MM,MM
2021,12,26,13,0,100,3.1,3.6,MM,MM,MM,MM,1014.8,19.9,22.6,MM,MM,0.8,MM
2021,12,26,12,54,90,3.1,3.1,MM,MM,MM,MM,1014.7,19.8,22.7,MM,MM,MM,MM
2021,12,26,12,48,90,3.1,3.6,MM,MM,MM,MM,1014.7,19.8,22.7,MM,MM,MM,MM
2021,12,26,12,42,90,3.1,3.1,MM,MM,MM,MM,1014.6,19.7,22.7,MM,MM,MM,MM
2021,12,26,12,36,90,3.1,3.6,MM,MM,MM,MM,1014.5,19.7,22.7,MM,MM,MM,MM
2021,12,26,12,30,100,3.1,3.1,MM,MM,MM,MM,1014.5,19.7,22.7,MM,MM,MM,MM
2021,12,26,12,24,100,2.6,3.1,MM,MM,MM,MM,1014.5,19.8,22.7,MM,MM,MM,MM
2021,12,26,12,18,100,2.6,3.1,MM,MM,MM,MM,1014.5,19.7,22.7,MM,MM,MM,MM
2021,12,26,12,12,100,2.6,3.1,MM,MM,MM,MM,1014.5,19.7,22.8,MM,MM,MM,MM
